Submission ID	Project	Lab	Organism	Status	Data Type	Assay	Tissue	Strain	Cell Line	Stage/Treatment	Antibody	Compound	Platform	RNAi Target	Date Data Submitted	Release Date	GEO/SRA IDs	Name	GFF Files
43	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		proliferating embryo	worm_genes:htz-1		Nimblegen		2008-09-10	2010-02-11	GSM257465	HTZ-1_N2_Mixed_Embryos (BK00001_HTZ1_N2_MXEMB)	computed_peaks/HTZIP_chipotle_peaks_WS180.gff3
44	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		proliferating embryo	worm_genes:ama-1		Nimblegen		2008-09-10	2010-02-17	GSM257637	POL-2_N2_Mixed_Embryos (CVMMS126R_8WG16_N2_MXEMB)	
90	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		proliferating embryo	worm_genes:dpy-27		Nimblegen		2008-09-21	2009-12-04	GSM147959	DPY-27_N2_Mixed_Embryos (JL00001_DPY27_N2_MXEMB)	computed_peaks/DPY27_peaks.gff
127	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		proliferating embryo	worm_genes:sdc-3		Nimblegen		2008-09-30	2009-12-04	GSM147967	SDC-3_N2_Mixed_Embryos_(JL00002_SDC3_N2_MXEMB)	computed_peaks/SDC3_chrX_peaks.gff
174	Lieb	Desai	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		proliferating embryo	worm_genes:ama-1		Nimblegen		2008-06-02	2010-02-15		POL-2_CTD_Mixed_Embryos (ABAB5408_4H8_N2_MXEMB)	computed_peaks/ABAB5408_4H8_N2_MXEMB_peaks.gff
175	Lieb	Ahringer	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		L3 larva	trimethylated Lys-36 of histone H3		Nimblegen		2009-01-04	2010-02-16		Histone_H3K36me3_from_N2_L3_larvae_(AB9050_H3K36ME3_N2_L3)	
176	Lieb	Ahringer	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		L3 larva	Trimethylated Lys-4 of histone H3		Nimblegen		2009-01-04	2010-02-16		Histone_H3K4me3_from_N2_L3_larvae_(AR0169_H3K4me3_N2_L3)	
179	Lieb	Ahringer	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		L3 larva	na		Nimblegen		2009-01-04	2010-02-17		Negative_control_antibody_from_N2_L3_larvae_(JA00002_IGG_N2_L3)	
188	Lieb	Ahringer	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		L3 larva	Trimethylated Lys-9 on histone H3		Nimblegen		2009-01-04	2010-02-17		Histone_H3K9me3_from_N2_L3_larvae_(UP07442_H3K9ME3_N2_L3)	
194	Lieb	Desai	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		proliferating embryo	worm_genes:hcp-3		Nimblegen		2009-01-04	2010-02-17	, GSE15064, GSM376935, GSM376936, GSM376937, GSM376938, GSM376939, GSM376940, GSM376941, GSM376942, GSM376943	HCP-3_CENP-A_Mixed_Embryos_(OD00001_HCP3_N2_MXEMB)	
195	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	MES4FLAG		blastula embryo, gastrulating embryo	FLAG		Nimblegen		2009-01-04	2009-02-02	, GSE16133, GSM403975, GSM403976, GSM403977, GSM403978, GSM403979, GSM403980, GSM403981, GSM403982, GSM403983	MES-4_FLAG_Early_Embryos_(SGF3165_FLAG_MES4FLAG_EEMB)	computed_peaks/SGF3165_FLAG_MES4FLAG_EEMB_peaks.gff
202	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	MES4FLAG		blastula embryo, gastrulating embryo	No Antibody Control		Nimblegen		2009-01-15	2009-12-04		NA_MES4FLAG_EEMB	
334	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		proliferating embryo	worm_genes:dpy-26		Nimblegen		2009-02-17	2009-03-17	GSE16132, GSM403972, GSM403972, GSM403973, GSM403974	DPY-26_N2_Mixed_Embryos_(JL00003_DPY26_N2_MXEMB)	
336	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		proliferating embryo	worm_genes:mix-1		Nimblegen		2009-02-19	2009-03-22	GSE16268, GSM409467, GSM409467, GSM409468, GSM409469	MIX-1_N2_Mixed_Embryos_(JL00004_MIX1_N2_MXEMB)	
338	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		proliferating embryo	worm_genes:sdc-2		Nimblegen		2009-02-24	2009-03-24		SDC-2_N2_Mixed_Embryos (JL00005_SDC2_N2_MXEMB)	computed_peaks/JL00005_SDC2_N2_MXEMB_peaks.gff
445	Waterston	Green	Caenorhabditis elegans	released	splice sites, alignments, trace reads, EST alignments	RTPCR	whole organism	N2		L1 larva, L2 larva, L3 larva, L4 larva, adult, all stages, dauer larva, embryo			N/A		2008-12-02	2009-01-25		C. elegans Intron Identification.set.20090106.2_3_2_2_3_2_2_2_2	set.20090106.2_3_2_2_3_2_2_2_2.gff
446	Waterston	Green	Caenorhabditis elegans	released	splice sites, alignments, trace reads, EST alignments	RACE	whole organism	N2		L1 larva, L2 larva, L3 larva, L4 larva, adult, all stages, dauer larva, embryo			N/A		2008-12-02	2009-01-25		C. elegans Intron Identification set.20090106.2_3_2_2_4_4_3_2_2	set.20090106.2_3_2_2_4_4_3_2_2.gff
447	Waterston	Green	Caenorhabditis elegans	released	splice sites, alignments, trace reads, EST alignments	RACE	whole organism	N2		L1 larva, L2 larva, L3 larva, L4 larva, adult, all stages, dauer larva, embryo			N/A		2008-12-02	2009-01-31		C. elegans Intron Identification set.20090106.2_3_2_2_5_3_3_2_2	set.20090106.2_3_2_2_5_3_3_2_2.gff
448	Waterston	Green	Caenorhabditis elegans	released	splice sites, alignments, trace reads, EST alignments	RACE	whole organism	N2		L1 larva, L2 larva, L3 larva, L4 larva, adult, all stages, dauer larva, embryo			N/A		2008-12-08	2009-01-25		C. elegans Intron Identification set.20090106.2_3_2_2_4_3_3_2_2	set.20090106.2_3_2_2_4_3_3_2_2.gff
455	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	neuron	NW1229		embryo			Affymetrix		2009-03-23	2009-11-04		embryo panneural tiling array	emb-panneural_tars_maxgap30_minrun100_thresh8.26.gff3
456	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	embryonic cell, organism	N2		embryo			Affymetrix		2009-03-23	2009-11-04		embryo all cells reference tiling array	emb-reference_tars_maxgap30_minrun100_thresh8.60.gff3
457	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	intestinal cell	JR1130		embryo			Affymetrix		2009-03-23	2009-11-04		embryo intestine tiling array	emb-intestine_tars_maxgap30_minrun100_thresh6.96.gff3
458	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	coelomocyte	TV1112		embryo			Affymetrix		2009-03-23	2009-11-04		embryo coelomocytes tiling array	emb-coelomocytes_tars_maxgap30_minrun100_thresh7.60.gff3
459	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	AVA	NC1749		embryo			Affymetrix		2009-03-23	2009-11-04		embryo AVA neurons tiling array	emb-AVA_tars_maxgap30_minrun100_thresh9.17.gff3
460	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	ChIP-chip	PVD, OLL	NC1021		L3-L4 molt	ser-2		Affymetrix		2009-03-23	2009-11-19		L3-L4 PVD & OLL neurons tiling array	L3-L4-PVD_OLL_tars_maxgap30_minrun100_thresh7.00.gff3
461	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	ChIP-chip	organism	N2		L2 larva	FLAG		Affymetrix		2009-03-23	2009-11-19		L2 reference (mockIP) tiling array	L2-reference_tars_maxgap30_minrun100_thresh9.34.gff3
462	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	ChIP-chip	neuron	SD1241		L2 larva	F25B3.3		Affymetrix		2009-03-23	2009-11-19		L2 panneural tiling array	L2-panneural_tars_maxgap30_minrun100_thresh6.42.gff3
463	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	ChIP-chip	intestine	SD1084		L2 larva	ges-1		Affymetrix		2009-03-23	2009-11-19		L2 intestine tiling array	L2-intestine_tars_maxgap30_minrun100_thresh7.88.gff3
464	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	ChIP-chip	excretory cell	NC1598		L2 larva	clh-4		Affymetrix		2009-03-23	2009-11-19		L2 excretory cell tiling array	L2-excretory_cell_tars_maxgap30_minrun100_thresh9.16.gff3
465	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	ChIP-chip	body wall muscle cell	SD1075		L2 larva	myo-3		Affymetrix		2009-03-23	2009-11-19		L2 body wall muscle tiling array	L2-bwm_tars_maxgap30_minrun100_thresh7.60.gff3
466	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	ChIP-chip	AVL, DVB, RME, RIS, DD1, DD2, DD3, DD4, DD5, DD6, VD1, VD2, VD3, VD4, VD5, VD6, VD7, VD8, VD9	NC1627		L2 larva	C04G2.1		Affymetrix		2009-03-23	2009-11-19		L2 GABA neurons tiling array	L2-GABA_neurons_tars_maxgap30_minrun100_thresh9.50.gff3
467	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	ADE, CEP, dopaminergic neuron	BY200		embryo			Affymetrix		2009-03-23	2009-11-04		embryo dopaminergic neurons tiling array	emb-dop_tars_maxgap30_minrun100_thresh9.17.gff3
468	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	GABAergic neuron, DD neuron, RME, RIS, AVL	CZ1200		embryo			Affymetrix		2009-03-23	2009-11-04		embryo GABA motor neurons tiling array	emb-GABA_tars_maxgap30_minrun100_thresh9.37.gff3
469	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	ChIP-chip	DA neuron, VA neuron, SAB, AVF, pharyngeal neuron, I5	NC694		L2 larva	unc-119		Affymetrix		2009-03-23	2009-11-19		L2 A-class neuron tiling array	L2-A-class_tars_maxgap30_minrun100_thresh9.25.gff3
470	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	body wall muscle cell	PD4251		embryo			Affymetrix		2009-03-23	2009-03-23		embryo body wall muscle tiling array (v2)	emb-bwm-v2_tars_maxgap30_minrun100_thresh8.65.gff3
472	Waterston	Reinke	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	whole organism	N2		L2 larva			Affymetrix		2009-03-23	2009-08-03		L2 25dC 14hrs post-L1 N2 tiling array	L2_tars_maxgap30_minrun100_thresh5.59.gff3
473	Waterston	Reinke	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	whole organism	N2		L4 larva			Affymetrix		2009-03-23	2009-08-03		L4 25dC 36hrs post-L1 N2 tiling array	L4_tars_maxgap30_minrun100_thresh5.75.gff3
474	Waterston	Reinke	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	whole organism	N2		L3 larva			Affymetrix		2009-03-23	2009-08-03		L3 25dC 25hrs post-L1 N2 tiling array	L3_tars_maxgap30_minrun100_thresh5.82.gff3
475	Waterston	Reinke	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	whole organism	N2		newly molted young adult hermaphrodite			Affymetrix		2009-03-23	2009-08-03		young adult 25dC 42hrs post-L1 N2 tiling array	YA_tars_maxgap30_minrun100_thresh5.95.gff3
476	Waterston	Reinke	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	whole organism	N2		blastula embryo, gastrulating embryo			Affymetrix		2009-03-23	2009-08-03		early embryo 20dC 0-4hrs post-fertilization N2 tiling array	N2EE_tars_maxgap30_minrun100_thresh6.26.gff3
477	Waterston	Reinke	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	whole organism	N2		L2 larva			Affymetrix		2009-03-23	2009-08-03		L2 polyA enriched 20dC 14hrs post-L1 N2 tiling array	L2poA_tars_maxgap30_minrun100_thresh9.12.gff3
478	Waterston	Reinke	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	whole organism	CB4689		L4 larva male			Affymetrix		2009-03-23	2009-08-03		male L4 25dC 36hrs post-L1 CB4689 tiling array	MALE_tars_maxgap30_minrun100_thresh6.46.gff3
479	Waterston	Reinke	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	whole organism	N2		elongating embryo, enclosing embryo, fully-elongated embryo, late cleavage stage embryo			Affymetrix		2009-03-23	2009-08-03		late embryo 20dC 6-12hrs post-fertilization N2 tiling array	N2LE_tars_maxgap30_minrun100_thresh6.48.gff3
481	Waterston	Reinke	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	hermaphrodite gonad	N2		newly molted young adult hermaphrodite			Affymetrix		2009-03-23	2009-08-03		gonad from young adult 20dC 42hrs post-L1 N2 tiling array	GON_tars_maxgap30_minrun100_thresh7.11.gff3
484	Waterston	Reinke	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	whole organism	N2		L1 larva			Affymetrix		2009-03-23	2009-03-24		L1 20dC 0hrs post-L1 N2 tiling array	L1-NDT_tars_maxgap30_minrun100_thresh7.64.gff3
485	Waterston	Reinke	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	whole organism	JK1107		L4 larva			Affymetrix		2009-03-23	2009-03-24		soma-only mid-L4 25dC 36hrs post-L1 JK1107 tiling array	JKL4-NDT_tars_maxgap30_minrun100_thresh5.39.gff3
486	Waterston	Reinke	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	whole organism	N2		newly molted young adult hermaphrodite			Affymetrix		2009-03-23	2009-08-03		pathogen Pluminscens 25dC 24hr exposure post-adulthood N2 tiling array	Pl-24_tars_maxgap30_minrun100_thresh7.08.gff3
487	Waterston	Reinke	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	whole organism	N2		newly molted young adult hermaphrodite			Affymetrix		2009-03-23	2009-08-03		pathogen Efaecalis 25dC 24hr exposure post-adulthood N2 tiling array	Ef-24_tars_maxgap30_minrun100_thresh7.13.gff3
488	Waterston	Reinke	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	whole organism	N2		newly molted young adult hermaphrodite			Affymetrix		2009-03-23	2009-08-03		pathogen Smarcescens 25dC 48hr exposure post-adulthood N2 tiling array	Db-48_tars_maxgap30_minrun100_thresh7.33.gff3
489	Waterston	Reinke	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	whole organism	N2		newly molted young adult hermaphrodite			Affymetrix		2009-03-23	2009-08-03		pathogen Smarcescens 25dC 24hr exposure post-adulthood N2 tiling array	Db-24_tars_maxgap30_minrun100_thresh5.95.gff3
490	Waterston	Reinke	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	whole organism	N2		newly molted young adult hermaphrodite			Affymetrix		2009-03-23	2009-08-03		pathogen control OP50 25dC 48hr exposure post-adulthood N2 tiling array	OP50-48_tars_maxgap30_minrun100_thresh6.06.gff3
491	Waterston	Reinke	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	whole organism	N2		newly molted young adult hermaphrodite			Affymetrix		2009-03-23	2009-08-03		pathogen control OP50 25dC 24hr exposure post-adulthood N2 tiling array	OP50-24_tars_maxgap30_minrun100_thresh5.57.gff3
515	Piano	Piano	Caenorhabditis elegans	released	transcription/coding junctions, alignments, trace reads, gene models, EST alignments, three_prime_UST, three_prime_RACE_clone, polyA_site, three_prime_RST	RTPCR, RACE, Computational annotation	whole organism	N2		L1 larva, L2 larva, L3 larva, L4 larva, adult, embryo, larva			N/A		2009-04-21	2009-05-13		3'UTRome CEUP1 sequences, alignments, annotation	UTRome_ABI.WS180.CEUP1.20090422.gff3
553	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		proliferating embryo	worm_genes:sdc-3		Nimblegen		2009-05-05	2009-05-29		SDC-3_N2_MXEMB_1A_(JL00002_SDC3_N2_MXEMB_1_A)	
575	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		proliferating embryo	worm_genes:sdc-3		Nimblegen		2009-05-06	2009-05-29		SDC-3_N2_MXEMB_1B_(JL00002_SDC3_N2_MXEMB_1_B)	
578	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		proliferating embryo	worm_genes:dpy-27		Nimblegen		2009-05-07	2009-05-29		DPY-27_N2_MXEMB_1A_(JL00001_DPY27_N2_MXEMB_1_A)	
582	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP37		embryo	pha-4		N/A		2009-05-27	2009-05-28	GSM363861	Snyder_PHA4_GFP_emb	Snyder_PHA4_GFP_emb_combined_peaks.GFF3
584	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP37		L1 larva	pha-4		N/A		2009-05-27	2009-06-02	GSM363863	Snyder_PHA4_StarvedL1_GFP	Snyder_PHA4_GFP_Starved-L1_combined_peaks.GFF3
585	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP37		L1 larva	pha-4		N/A		2009-05-27	2009-06-02		Snyder_PHA4_GFP_FedL1	Snyder_PHA4_GFP_FedL1_combined_peaks.GFF3
586	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP37		embryo	pha-4		N/A		2009-05-27	2009-06-02	GSM363861	Snyder_PHA4_POLII_emb	Snyder_PHA4_POLII_emb_combined_peaks.GFF3
587	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP37		L1 larva	pha-4		N/A		2009-05-27	2009-06-02		Snyder_PHA4_POLII_FedL1	Snyder_PHA4_POLII_FedL1_combined_peaks.GFF3
588	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP37		L1 larva	pha-4		N/A		2009-05-27	2009-06-02	GSM363863	Snyder_PHA4_StarvedL1_POLII	Snyder_PHA4_POLII_Starved-L1_combined_peaks.GFF3
589	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP34		L4 larva, L4-adult molt, newly molted young adult hermaphrodite	ama-1		N/A		2009-05-27	2009-05-29	GSM389310	Snyder_AMA1_GFP_L4YA	Snyder_AMA1_GFP_L4YA_combined_peaks.GFF3
590	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP34		L4 larva, L4-adult molt, newly molted young adult hermaphrodite	ama-1		N/A		2009-05-27	2009-05-29	GSM389310	Snyder_AMA1_POLII_L4YA	Snyder_AMA1_POLII_L4YA_combined_peaks.GFF3
591	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	TJ356		L4 larva, L4-adult molt, newly molted young adult hermaphrodite	daf-16		N/A		2009-05-27	2009-06-02	GSM389648	Snyder_DAF16_GFP_L4YA	Snyder_DAF16_GFP_L4YA_combined_peaks.GFF3
592	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	TJ356		L4 larva, L4-adult molt, newly molted young adult hermaphrodite	daf-16		N/A		2009-05-27	2009-06-02	GSM389648	Snyder_DAF16_POLII_L4YA	Snyder_DAF16_POLII_L4YA_combined_peaks.GFF3
593	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP26		L3 larva	mab-5		N/A		2009-05-27	2009-05-29	GSM391227	Snyder_MAB5_GFP_L3	Snyder_MAB5_GFP_L3_combined_peaks.GFF3
594	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP26		L3 larva	mab-5		N/A		2009-05-27	2009-05-29		Snyder_MAB5_POLII_L3	Snyder_MAB5_POLII_L3_combined_peaks.GFF3
599	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		L4 larva	worm_genes:ama-1		Nimblegen		2009-06-08	2009-07-24		POL-2_N2_L4_(CVMMS126R_8WG16_N2_L4)	
630	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		L4 larva	worm_genes:dpy-27		Nimblegen		2009-06-11	2009-07-24		DPY-27_N2_L4(JL00001_DPY27_N2_L4)	
634	Waterston	Slack	Caenorhabditis elegans	released	alignments	RNA-seq	whole organism	N2		embryo			N/A		2009-06-15	2009-06-23	GSM336052	small RNA N2 embryos RNA-seq	
635	Waterston	Slack	Caenorhabditis elegans	released	alignments	RNA-seq	whole organism	N2		L1 larva			N/A		2009-06-15	2009-06-23	GSM336055	small RNA N2 mid-L1 RNA-seq	
636	Waterston	Slack	Caenorhabditis elegans	released	alignments	RNA-seq	whole organism	N2		L2 larva			N/A		2009-06-15	2009-06-23	GSM336056	small RNA N2 mid-L2 RNA-seq	
637	Waterston	Slack	Caenorhabditis elegans	released	alignments	RNA-seq	whole organism	N2		L3 larva			N/A		2009-06-15	2009-06-23	GSM336058	small RNA N2 mid-L3 RNA-seq	
638	Waterston	Slack	Caenorhabditis elegans	released	alignments	RNA-seq	whole organism	N2		L4 larva			N/A		2009-06-15	2009-06-23	GSM336059	small RNA N2 mid-L4 RNA-seq	
639	Waterston	Slack	Caenorhabditis elegans	released	alignments	RNA-seq	whole organism	N2		newly molted young adult hermaphrodite			N/A		2009-06-15	2009-06-23	GSM336060	small RNA N2 young adult RNA-seq	
640	Waterston	Slack	Caenorhabditis elegans	released	alignments	RNA-seq	whole organism	CB4689		adult male			N/A		2009-06-15	2009-06-23	GSM336086	small RNA him-8 males RNA-seq	
