Submission ID	Project	Lab	Organism	Status	Data Type	Assay	Tissue	Strain	Cell Line	Stage/Treatment	Antibody	Compound	Platform	RNAi Target	Date Data Submitted	Release Date	GEO/SRA IDs	Name	GFF Files
644	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		proliferating embryo	worm_genes:dpy-28		Nimblegen		2009-06-16	2009-08-31		DPY-28_N2_MXEMB_(JL00012_DPY28_N2_MXEMB)	
645	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		proliferating embryo	worm_genes:sdc-2, worm_genes:sdc-2		Nimblegen		2009-06-17	2009-08-04		SDC-2_N2_MXEMB_(SDQ3146_SDC2_N2_MXEMB)	
654	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	DA neuron, SAB, I5	NC300		embryo			Affymetrix		2009-06-22	2009-11-04		embryo A-class motor neurons tiling array	emb-A-class_tars_maxgap30_minrun100_thresh8.81.gff3
655	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	ChIP-chip	dopaminergic neuron	NC1700		L3-L4 molt	dat-1		Affymetrix		2009-06-22	2009-11-19		L3-L4 dopaminergic neuron tiling array	L3-L4-dop_tars_maxgap30_minrun100_thresh10.14.gff3
656	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	ChIP-chip	organism	N2		newly molted young adult hermaphrodite	FLAG		Affymetrix		2009-06-22	2009-11-19		Young Adult reference (mockIP) tiling array	YA-ref_tars_maxgap30_minrun100_thresh9.66.gff3
657	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	ChIP-chip	coelomocyte	NC1668		L2 larva	unc-122		Affymetrix		2009-06-22	2009-11-19		L2 coelomocytes tiling array	L2-coelomocytes_tars_maxgap30_minrun100_thresh9.13.gff3
658	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	ChIP-chip	RMD, SMD, URY, AIB, AVA, AVB, AVD, AVE, AVG, PVC, PVQ, RIM	NC1842		L2 larva	glr-1		Affymetrix		2009-06-22	2009-11-19		L2 glutamate receptor expressing neurons tiling array	L2-glr_tars_maxgap30_minrun100_thresh9.98.gff3
659	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	ChIP-chip	organism	N2		L3-L4 molt	FLAG		Affymetrix		2009-06-22	2009-11-19		L3-L4 reference (mockIP) tiling array	L3-L4-reference_tars_maxgap30_minrun100_thresh8.52.gff3
660	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	ChIP-chip	CEPshDR, CEPshVR, CEPshVL	OS3991		newly molted young adult hermaphrodite	hlh-17		Affymetrix		2009-06-22	2009-11-19		Young Adult Cephalic sheath (CEPsh) tiling array	YA-CEPsh_tars_maxgap30_minrun100_thresh8.38.gff3
661	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	germ line precursor cell	SS747		embryo			Affymetrix		2009-06-22	2009-11-04		embryo germline precursor cells tiling array	emb-GLP_tars_maxgap30_minrun100_thresh7.83.gff3
662	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	hypodermal cell	DM8001		embryo			Affymetrix		2009-06-22	2009-11-04		embryo hypodermal cells tiling array	emb-hypodermis_tars_maxgap30_minrun100_thresh7.75.gff3
663	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	worm_genes:ama-1		Nimblegen		2009-06-26	2010-02-17		Pol_II_CTD_N2_EEMB_(ABAB817_8WG16_N2_EEMB)	
691	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	Trimethylated Lys-9 on histone H3		Nimblegen		2009-07-06	2010-02-17		Histone_H3K9me3_N2_EEMB_1_(UP07442_H3K9ME3_N2_EEMB)	
693	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	YPT40		proliferating embryo	worm_genes:dpy-27		Nimblegen		2009-07-08	2010-02-17		DPY27_11DH(I;X)_MXEMB(JL00001_DPY27_11DH_MXEMB)	
695	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	YPT41		proliferating embryo	worm_genes:dpy-27		Nimblegen		2009-07-08	2010-02-17		DPY27_YPT41(II;X)_MXEMB(JL00001_DPY27_YPT41_MXEMB)	
696	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	YPT47		proliferating embryo	worm_genes:dpy-27		Nimblegen		2009-07-09	2009-08-04		DPY27_YPT47(V;X)_MXEMB(JL00001_DPY27_YPT47_MXEMB)	
701	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	YPT47		proliferating embryo	worm_genes:sdc-3		Nimblegen		2009-07-10	2009-08-04		SDC3_YPT47(V;X)_MXEMB(JL00002_SDC3_YPT47_MXEMB)	
734	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP73		L2 larva	Enhanced Green Fluorescent Protein		N/A		2009-07-20	2009-11-28	GSM435293	Snyder_CEH-14_GFP_L2	Snyder_CEH-14_GFP_L2_combined_peaks.GFF3
896	Piano	Piano	Caenorhabditis elegans	released	raw sequences	RNA-seq	whole organism	N2		L1 larva, L2 larva, L3 larva, L4 larva, adult, embryo			N/A		2009-09-04	2009-11-04	GSM443959	3'UTR 454 sequencing pilot - Level 1	
897	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	worm_genes:mrg-1		Nimblegen		2009-09-07	2009-11-27		MRG-1_N2_EEMB_(SDQ0790_MRG1_N2_EEMB)	
909	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	H3K36me3		Nimblegen		2009-09-07	2009-11-27		Histone_H3K36me2_N2_EEMB_(HK00012_H3K36ME22C3_N2_EEMB)	
911	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	worm_genes:mes-4		Nimblegen		2009-09-07	2009-11-27		MES-4_N2_EEMB_(SDQ0791_MES4_N2_EEMB)	
973	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	H3K36me3		Nimblegen		2009-09-07	2009-11-27		Histone_H3K36me3_N2_EEMB_(HK00001_H3K36ME313C9_N2_EEMB)	
982	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	H3K9me3		Nimblegen		2009-09-07	2009-09-07		Histone_H3K9me3_N2_EEMB_2_(HK00009_H3K9ME32F3_N2_EEMB)	
992	Piano	Piano	Caenorhabditis elegans	released	alignments	Alignment	whole organism	N2		L1 larva, L2 larva, L3 larva, L4 larva, adult, embryo			N/A		2009-09-04	2009-11-16	GSM443959	3' UTR 454 sequencing pilot - alignments	
2304	Waterston	Green	Caenorhabditis elegans	released	splice sites, alignments, trace reads, EST alignments	RACE	whole organism	N2		L1 larva, L2 larva, L3 larva, L4 larva, adult, all stages, dauer larva, embryo			N/A		2009-09-21	2009-09-27		Intron Confirmation Chromosome II 2009-09-21	set.20090921.2_3_2_2_4_3_3_2_2.ws180.gff
2311	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	H3K4me3		Nimblegen		2009-09-07	2009-11-27		Histone_H3K4me3_N2_EEMB_(WA30534819_H3K4ME3_N2_EEMB)	
2312	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	histone H3		Nimblegen		2009-09-23	2009-11-27		Histone_H3_N2_EEMB_1_(AR0144_H3144_N2_EEMB)	
2313	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	Histone H3		Nimblegen		2009-09-24	2009-11-27		Histone_H3_N2_EEMB_2_(AB1791_H3609253_N2_EEMB)	
2321	Waterston	Waterston	Caenorhabditis elegans	released	alignments, signal data	RNA-seq	whole organism	N2		blastula embryo, gastrulating embryo			N/A		2009-09-29	2009-11-16	SRX004863, SRX004864	RNAseq - early embryo sequences & alignments	
2324	Waterston	Waterston	Caenorhabditis elegans	released	alignments, signal data	RNA-seq	whole organism	N2		elongating embryo, enclosing embryo, fully-elongated embryo, late cleavage stage embryo			N/A		2009-09-29	2009-11-16	SRX004865, SRX004866	RNAseq - late embryo 20dC 4.5hrs post-early embryo sequences & alignments	
2325	Waterston	Waterston	Caenorhabditis elegans	released	alignments, signal data	RNA-seq	whole organism	CB4689		L4 larva male			N/A		2009-09-29	2009-11-16	SRX004868	RNAseq - male mid-L4 dpy28(y1);him-8(e1489) 25dC 30hrs post-L1 sequences & alignments	
2326	Waterston	Waterston	Caenorhabditis elegans	released	alignments, signal data	RNA-seq	whole organism	N2		L1 larva			N/A		2009-09-29	2009-11-16	SRX004867	RNAseq - mid-L1 20dC 4hrs post-L1 sequences & alignments	
2327	Piano	Piano	Caenorhabditis elegans	released	alignments	Alignment	whole organism	N2		L1 larva			N/A		2009-09-29	2009-11-16	GSM446652	3' UTR Staged 454 Sequencing - L1 - alignments	
2328	Piano	Piano	Caenorhabditis elegans	released	alignments	Alignment	whole organism	N2		L2 larva			N/A		2009-09-29	2009-11-16	GSM446653	3' UTR Staged 454 Sequencing - L2 - alignments	
2329	Piano	Piano	Caenorhabditis elegans	released	alignments	Alignment	whole organism	N2		L3 larva			N/A		2009-09-29	2009-11-16	GSM446654	3' UTR Staged 454 Sequencing - L3 - alignments	
2330	Piano	Piano	Caenorhabditis elegans	released	alignments	Alignment	whole organism	N2		L4 larva			N/A		2009-09-29	2009-11-16	GSM446655	3' UTR Staged 454 Sequencing - L4 - alignments	
2331	Piano	Piano	Caenorhabditis elegans	released	alignments	Alignment	whole organism	N2		embryo			N/A		2009-09-29	2009-11-16	GSM446651	3' UTR Staged 454 Sequencing - embryo - alignments	
2332	Piano	Piano	Caenorhabditis elegans	released	alignments	Alignment	whole organism	N2		adult			N/A		2009-09-29	2009-11-16	GSM446656	3' UTR Staged 454 Sequencing - hermaphrodite adult - alignments	
2333	Piano	Piano	Caenorhabditis elegans	released	alignments	Alignment	whole organism	CB1489		adult male			N/A		2009-09-29	2009-11-16	GSM446657	3' UTR Staged 454 Sequencing - male adult - alignments	
2334	Piano	Piano	Caenorhabditis elegans	released	alignments	Alignment	whole organism	DR47		dauer larva			N/A		2009-09-29	2009-11-16	GSM446661	3' UTR Staged 454 Sequencing - daf-11 - alignments	
2335	Piano	Piano	Caenorhabditis elegans	released	alignments	Alignment	whole organism	CB1370		dauer larva			N/A		2009-09-29	2009-11-16	GSM446658	3' UTR Staged 454 Sequencing - daf-2 - alignments	
2336	Piano	Piano	Caenorhabditis elegans	released	alignments	Alignment	whole organism	CB1372		dauer larva			N/A		2009-09-29	2009-11-16	GSM446659	3' UTR Staged 454 Sequencing - daf-7 - alignments	
2337	Piano	Piano	Caenorhabditis elegans	released	alignments	Alignment	whole organism	DR2281		dauer larva			N/A		2009-09-29	2009-11-16	GSM446660	3' UTR Staged 454 Sequencing - daf-9 - alignments	
2338	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	H3K36me2		Nimblegen		2009-09-30	2009-11-27		Histone_H3K36me2_N2_EEMB_(AB9049_H3K36ME2608457_N2_EEMB)	
2339	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	H3K9me3		Nimblegen		2009-09-30	2009-11-27		Histone_H3K9me3_N2_EEMB_2_(AB8898_H3K9ME3339901_N2_EEMB)	
2343	Waterston	Waterston	Caenorhabditis elegans	released	alignments, signal data	RNA-seq	whole organism	MT10430		L1 larva			N/A		2009-09-30	2009-11-16	SRX004869	RNAseq - lin-35(n745) mid-L1 25dC 4.0hrs post-L1 sequences & alignments	
2345	Waterston	Waterston	Caenorhabditis elegans	released	alignments, signal data	RNA-seq	whole organism	BA671		adult			N/A		2009-09-30	2009-11-16	SRX008136	RNAseq - Adult spe-9 23dC 8days post-L4 molt sequences & alignment	
2346	Waterston	Waterston	Caenorhabditis elegans	released	alignments, signal data	RNA-seq	whole organism	CB1489		embryo			N/A		2009-09-30	2009-11-16	SRX011569	RNAseq - embryo him-8 20dC post-L1 sequences & alignments	
2347	Waterston	Waterston	Caenorhabditis elegans	released	alignments, signal data	RNA-seq	whole organism	CB1370		dauer larva			N/A		2009-09-30	2009-11-16	SRX008138	RNAseq - dauer daf-2 25dC 91hrs post-L1 sequences & alignments	
2349	Waterston	Waterston	Caenorhabditis elegans	released	alignments, signal data	RNA-seq	whole organism	CB1370		post dauer stage			N/A		2009-09-30	2009-11-16	SRX008140	RNAseq - dauer exit daf-2 25dC 91hrs 15dC 12hrs post-L1 sequences & alignments	
2351	Waterston	Waterston	Caenorhabditis elegans	released	alignments, signal data	RNA-seq	whole organism	N2		L2 larva			N/A		2009-10-01	2009-11-19	SRX001872	RNAseq - mid-L2 25dC 14 hrs post-L1 sequences & alignments	
2352	Waterston	Waterston	Caenorhabditis elegans	released	alignments, signal data	RNA-seq	whole organism	N2		L3 larva			N/A		2009-10-01	2009-11-19	SRX001875	RNAseq - mid-L3 25dC 25hrs post-L1 sequences & alignments	
2353	Waterston	Waterston	Caenorhabditis elegans	released	alignments, signal data	RNA-seq	whole organism	N2		L4 larva			N/A		2009-10-01	2009-11-19	SRX001874	RNAseq - mid-L4 25dC 36hrs post-L1 sequences & alignments	
2354	Waterston	Waterston	Caenorhabditis elegans	released	alignments, signal data	RNA-seq	whole organism	N2		newly molted young adult hermaphrodite			N/A		2009-10-01	2009-11-16	SRX001873	RNAseq - Young Adult 25dC 46hrs post-L1 sequences & alignment	
2364	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	No Antibody Control		Nimblegen		2009-10-01	2009-11-27		Negative_control_No_Antibody_N2_EEMB_(NA_N2_EEMB)	
2382	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	na		Nimblegen		2009-10-02	2009-11-27		Negative_control_Antibody_N2_EEMB_(SS00050_IGG_N2_EEMB)	
2387	Waterston	Waterston	Caenorhabditis elegans	released	alignments, signal data	RNA-seq	whole organism	CB1370		L2d-dauer molt			N/A		2009-10-02	2009-11-16	SRX008139	RNAseq - dauer entry daf-2 25dC 48hrs post-L1 sequences & alignments	
2398	Lieb	Ahringer	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		L3 larva	H3K9me3		Nimblegen		2009-10-07	2010-02-17		Histone_H3K9me3_N2_L3_(HK00009_H3K9ME32F3_N2_L3)	
2399	Lieb	Ahringer	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		L3 larva	H3K36me3		Nimblegen		2009-10-07	2010-02-17		Histone_H3K36me2_N2_L3_(HK00012_H3K36ME22C3_N2_L3)	
2400	Lieb	Ahringer	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		L3 larva	H3K27me3		Nimblegen		2009-10-08	2010-02-17		Histone_H3K27me3_N2_L3_(HK00013_H3K27ME31E7_N2_L3)	
2401	Lieb	Ahringer	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		L3 larva	H3K36me3		Nimblegen		2009-10-08	2010-02-17		Histone_H3K36me3_N2_L3_(HK00001_H3K36ME313C9_N2_L3)	
2402	Lieb	Ahringer	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		L3 larva	H3K4me2		Nimblegen		2009-10-08	2010-02-17		Histone_H3K4me2_N2_L3_(WA30834809_H3K4ME2_N2_L3)	
2406	Lieb	Ahringer	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		L3 larva	H3K9me2		Nimblegen		2009-10-11	2010-02-17		Histone_H3K9me2_N2_L3_(HK00008_H3K9ME26D11_N2_L3)	
2407	Lieb	Ahringer	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		L3 larva	histone H3		Nimblegen		2009-10-11	2010-02-17		Histone_H3_N2_L3_2_(AR0144_H3144_N2_L3)	
2408	Lieb	Ahringer	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		L3 larva	histone H3		Nimblegen		2009-10-11	2010-02-17		Histone_H3_N2_L3_1_(AR0144_H3144_N2_L3_LM)	
2409	Lieb	Ahringer	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		L3 larva	Histone H3		Nimblegen		2009-10-12	2010-02-17		Histone_H3_N2_L3_(AB1791_H3_N2_L3_new)	
2410	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	H3K4me3		Nimblegen		2009-10-12	2009-11-27		Histone_H3K79me1_N2_EEMB_(AB2886_H3K79ME1361912_N2_EEMB)	
2416	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP32		embryo	dpy-27		N/A		2009-10-13	2009-11-28	GSM388727	Snyder_DPY27_GFP_emb	Snyder_DPY27_GFP_emb_combined_peaks.GFF3
2417	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP81		L3 larva	eor-1		N/A		2009-10-13	2009-11-28	GSM435301	Snyder_EOR-1_GFP_L3	Snyder_EOR-1_GFP_L3_combined_peaks.GFF3
2418	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP74		L3 larva	hlh-8		N/A		2009-10-13	2009-11-28	GSM435317	Snyder_HLH-8_GFP_L3	Snyder_HLH-8_GFP_L3_combined_peaks.GFF3
2429	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP62		L2 larva	lin-11		N/A		2009-10-13	2009-11-28		Snyder_LIN-11_GFP_L2	Snyder_LIN-11_GFP_L2_combined_peaks.GFF3
2430	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP77		L1 larva	unc-130		N/A		2009-10-13	2009-11-28		Snyder_UNC-130_GFP_L1	Snyder_UNC-130_GFP_L1_combined_peaks.GFF3
2431	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP64		embryo	hlh-1		N/A		2009-10-13	2009-11-28		Snyder_HLH-1_GFP_emb	Snyder_HLH-1_GFP_emb_combined_peaks.GFF3
2432	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP18		L3 larva	lin-39		N/A		2009-10-13	2009-11-28		Snyder_LIN-39_GFP_L3	Snyder_LIN-39-GFP_L3_combined_peaks.GFF3
2433	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP90		L2 larva	nhr-6		N/A		2009-10-13	2009-11-28		Snyder_NHR-6_GFP_L2	Snyder_NHR-6_GFP_L2_combined_peaks.GFF3
2434	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP200		L2 larva	alr-1		N/A		2009-10-13	2009-11-27		Snyder_ALR-1_GFP_L2	Snyder_ALR-1_GFP_L2_combined_peaks.GFF3
2435	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	N2		blastula embryo, gastrulating embryo	RNA Polymerase II		N/A		2009-10-13	2009-11-28		Snyder_N2_POLII_eemb	Snyder_N2_POLII_eemb_combined_peaks.GFF3
2436	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	N2		elongating embryo, enclosing embryo, fully-elongated embryo, late cleavage stage embryo	RNA Polymerase II		N/A		2009-10-13	2009-11-28		Snyder_N2_POLII_lemb	Snyder_N2_POLII_lemb_combined_peaks.GFF3
2437	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	N2		L1 larva	RNA Polymerase II		N/A		2009-10-13	2009-11-28		Snyder_N2_POLII_L1	Snyder_N2_POLII_L1_combined_peaks.GFF3
2438	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	N2		L2 larva	RNA Polymerase II		N/A		2009-10-13	2009-11-28		Snyder_N2_POLII_L2	Snyder_N2_POLII_L2_combined_peaks.GFF3
2439	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	N2		L3 larva	RNA Polymerase II		N/A		2009-10-13	2009-11-28		Snyder_N2_POLII_L3	Snyder_N2_POLII_L3_combined_peaks.GFF3
2440	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	N2		L4 larva	RNA Polymerase II		N/A		2009-10-13	2009-11-28		Snyder_N2_POLII_L4	Snyder_N2_POLII_L4_combined_peaks.GFF3
2441	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	N2		newly molted young adult hermaphrodite	RNA Polymerase II		N/A		2009-10-13	2009-11-28		Snyder_N2_POLII_YA	Snyder_N2_POLII_YA_combined_peaks.GFF3
2442	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	H3K79me2		Nimblegen		2009-10-13	2009-11-27		Histone_H3K79me2_N2_EEMB_(AB3594_H3K79ME2346021_N2_EEMB)	
2443	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	H3K79me3		Nimblegen		2009-10-14	2009-11-27		Histone_H3K79me3_N2_EEMB_(AB2621_H3K79ME3361576_N2_EEMB)	
2444	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	H3K9me2		Nimblegen		2009-10-14	2009-11-27		Histone_H3K9me2_N2_EEMB_(HK00008_H3K9ME26D11_N2_EEMB)	
2445	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	H3K4me2		Nimblegen		2009-10-15	2009-11-27		Histone_H3K4me2_N2_EEMB_(WA30834809_H3K4ME2_N2_EEMB)	
