Submission ID	Project	Lab	Organism	Status	Data Type	Assay	Tissue	Strain	Cell Line	Stage/Treatment	Antibody	Compound	Platform	RNAi Target	Date Data Submitted	Release Date	GEO/SRA IDs	Name	GFF Files
2446	Lieb	Desai	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		proliferating embryo	worm_genes:hcp-3		Nimblegen		2009-10-15	2010-02-17		HCP-3_CENP-A_N2_MXEMB_(OD00079_HCP3_N2_MXEMB)	
2450	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP87		L4 larva	pes-1		N/A		2009-10-15	2009-11-28		Snyder_PES1_GFP_L4	Snyder_PES1_GFP_L4_combined_peaks.GFF3
2451	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP179		L4 larva	gei-11		N/A		2009-10-15	2009-11-28		Snyder_GEI11_GFP_L4	Snyder_GEI11_GFP_L4_combined_peaks.GFF3
2452	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP37		L2 larva	pha-4		N/A		2009-10-15	2009-11-28		Snyder_PHA4_GFP_L2	Snyder_PHA4_GFP_L2_combined_peaks.GFF3
2453	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP54		L3 larva	egl-5		N/A		2009-10-15	2009-11-28		Snyder_EGL5_GFP_L3	Snyder_EGL5_GFP_L3_combined_peaks.GFF3
2454	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	ChIP-chip	hypodermis	NC1790		L3-L4 molt	dpy-7		Affymetrix		2009-10-15	2009-11-19		L3-L4 hypodermal cells tiling array	L3-L4-hypodermis_tars_maxgap30_minrun100_thresh9.87.gff3
2455	Piano	Piano	Caenorhabditis elegans	released	raw sequences	RNA-seq	whole organism	N2		L1 larva			N/A		2009-10-18	2009-11-04	GSM446652	3' UTR Staged 454 Sequencing - L1 - sequences	
2456	Piano	Piano	Caenorhabditis elegans	released	raw sequences	RNA-seq	whole organism	N2		L2 larva			N/A		2009-10-18	2009-11-04	GSM446653	3' UTR Staged 454 Sequencing - L2 - sequences	
2457	Piano	Piano	Caenorhabditis elegans	released	raw sequences	RNA-seq	whole organism	N2		L3 larva			N/A		2009-10-18	2009-11-04	GSM446654	3' UTR Staged 454 Sequencing - L3 - sequences	
2458	Piano	Piano	Caenorhabditis elegans	released	raw sequences	RNA-seq	whole organism	N2		L4 larva			N/A		2009-10-18	2009-11-04	GSM446655	3' UTR Staged 454 Sequencing - L4 - sequences	
2459	Piano	Piano	Caenorhabditis elegans	released	raw sequences	RNA-seq	whole organism	CB1489		adult male			N/A		2009-10-18	2009-11-04	GSM446657	3' UTR Staged 454 Sequencing - male adult - sequences	
2460	Piano	Piano	Caenorhabditis elegans	released	raw sequences	RNA-seq	whole organism	N2		adult			N/A		2009-10-18	2009-11-04	GSM446656	3' UTR Staged 454 Sequencing - hermaphrodite adult - sequences	
2461	Piano	Piano	Caenorhabditis elegans	released	raw sequences	RNA-seq	whole organism	CB1370		dauer larva			N/A		2009-10-18	2009-11-04	GSM446658	3' UTR Staged 454 Sequencing - daf-2 - sequences	
2462	Piano	Piano	Caenorhabditis elegans	released	raw sequences	RNA-seq	whole organism	CB1372		dauer larva			N/A		2009-10-18	2009-11-04	GSM446659	3' UTR Staged 454 Sequencing - daf-7 - sequences	
2463	Piano	Piano	Caenorhabditis elegans	released	raw sequences	RNA-seq	whole organism	DR2281		dauer larva			N/A		2009-10-18	2009-11-04	GSM446660	3' UTR Staged 454 Sequencing - daf-9 - sequences	
2464	Piano	Piano	Caenorhabditis elegans	released	raw sequences	RNA-seq	whole organism	DR47		dauer larva			N/A		2009-10-18	2009-11-04	GSM446661	3' UTR Staged 454 Sequencing - daf-11 - sequences	
2465	Piano	Piano	Caenorhabditis elegans	released	raw sequences	RNA-seq	whole organism	N2		embryo			N/A		2009-10-19	2009-11-06	GSM446651	3' UTR Staged 454 Sequencing - embryo - sequences	
2482	Piano	Piano	Caenorhabditis elegans	released	alignments	RNA-seq	whole organism	N2		L1 larva, L2 larva, L3 larva, L4 larva, adult, embryo, larva			N/A		2009-10-16	2009-11-19	GSM469976	3' UTRome 454 sequencing & alignment	
2483	Piano	Rajewsky	Caenorhabditis elegans	released	raw sequences	RNA-seq	whole organism	TX189		embryo			N/A		2009-10-14	2009-11-17	GSM427346	smallRNA from mixed-stage embryos (GSM427346)	
2484	Piano	Piano	Caenorhabditis elegans	released	alignments	Alignment	whole organism	N2		L1 larva, L2 larva, L3 larva, L4 larva, adult, embryo, larva			N/A		2009-10-06	2009-11-19	GSM469439	3' UTRome Solexa sequencing & alignment	
2485	Piano	Rajewsky	Caenorhabditis elegans	released	raw sequences	RNA-seq	whole organism	TX189		2-cell embryo, 4-cell embryo		methanol fixative	N/A		2009-10-16	2009-11-17	GSM427297	smallRNAs from two-to-four cell C. elegans embryos (GSM427297)	
2486	Piano	Rajewsky	Caenorhabditis elegans	released	raw sequences	RNA-seq	whole organism	TX189		1-cell embryo		methanol fixative	N/A		2009-10-16	2009-11-17	GSM427301	smallRNAs from one cell stage C. elegans embryos (GSM427301)	
2487	Piano	Rajewsky	Caenorhabditis elegans	released	raw sequences	RNA-seq	whole organism	TX189		elongating embryo, enclosing embryo, fully-elongated embryo, late cleavage stage embryo		water fixative	N/A		2009-10-16	2009-11-17	GSM427332	smallRNAs from post-gastrulation C. elegans embryos (GSM427332)	
2488	Piano	Rajewsky	Caenorhabditis elegans	released	raw sequences	RNA-seq	whole organism	TX189		12-cell embryo, 28-cell embryo, elongating embryo, enclosing embryo, fully-elongated embryo, gastrulating embryo, late cleavage stage embryo		methanol fixative	N/A		2009-10-16	2009-11-17	GSM427344	smallRNAs from older, fixed C. elegans embryos (GSM427344)	
2489	Piano	Rajewsky	Caenorhabditis elegans	released	raw sequences	RNA-seq	whole organism	TX189		1-cell embryo		water fixative	N/A		2009-10-16	2009-11-17	GSM427345	small RNAs from living one cell C. elegans embryos (GSM427345)	
2499	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	BAG	MT17370		embryo			Affymetrix		2009-11-04	2010-02-13		embryo_BAG_neurons_tiling_array	emb-BAG_tars_maxgap30_minrun100_thresh9.36.gff3
2500	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	PVC	NC2015		embryo			Affymetrix		2009-11-05	2010-02-15		embryo_PVC_neurons_tiling_array	emb-PVC_tars_maxgap30_minrun100_thresh9.60.gff3
2501	Piano	Piano	Caenorhabditis elegans	released	N/A (metadata only)	RACE sample creation	whole organism	N2		L1 larva, L2 larva, L3 larva, L4 larva, adult, embryo, larva			N/A		2009-11-09	2009-11-19		3' UTRome sample pools	
2531	Henikoff	Henikoff	Caenorhabditis elegans	released	signal data	Chromatin-chip		JJ2061		proliferating embryo		80mM sodium chloride	Nimblegen		2009-11-27	2009-11-30	GSM468561	80_mM_Embryonic_Salt_Extracted_Chromatin	
2532	Henikoff	Henikoff	Caenorhabditis elegans	released	signal data	Chromatin-chip		JJ2061		proliferating embryo		600mM sodium chloride	Nimblegen		2009-11-27	2009-11-30	GSM468562	600_mM_Embryonic_Salt_Extracted_Chromatin	
2533	Henikoff	Henikoff	Caenorhabditis elegans	released	signal data	Chromatin-chip		JJ2061		proliferating embryo		600mM sodium chloride	Nimblegen		2009-11-27	2009-11-30	GSM468571	600_mM_Embryonic_Salt_Extracted_Chromatin_Pellet	
2534	Henikoff	Henikoff	Caenorhabditis elegans	released	signal data	Chromatin-chip		JJ2061		proliferating embryo		80mM sodium chloride	Nimblegen		2009-11-27	2009-11-30	GSM468564	H3.3_80_mM_Salt_Extracted_Chromatin	
2535	Henikoff	Henikoff	Caenorhabditis elegans	released	signal data	Chromatin-chip		JJ2061		proliferating embryo		350mM sodium chloride	Nimblegen		2009-11-27	2009-11-30	GSM468560	H3.3_350_mM_Salt_Extracted_Chromatin	
2536	Henikoff	Henikoff	Caenorhabditis elegans	released	signal data	Chromatin-chip		JJ2061		proliferating embryo		600mM sodium chloride	Nimblegen		2009-11-27	2009-11-30	GSM468563	H3.3_600_mM_Salt_Extracted_Chromatin	
2537	Henikoff	Henikoff	Caenorhabditis elegans	released	signal data	Chromatin-chip		JJ2061		proliferating embryo		80mM sodium chloride	Nimblegen		2009-11-27	2009-11-30	GSM468574	Embryonic_Mononucleosomes	
2538	Henikoff	Henikoff	Caenorhabditis elegans	released	signal data	Chromatin-chip		JJ2061		newly molted young adult hermaphrodite		80mM sodium chloride	Nimblegen		2009-11-27	2009-11-30	GSM468565	Adult_Mononucleosomes	
2539	Lieb	Ahringer	Caenorhabditis elegans	released	N/A (metadata only)	RNA sample creation	whole organism	N2		L3 larva	N/A		N/A		2009-11-29	2010-02-17		Ahringer_L3_Worm_Samples_1	
2540	Lieb	Ahringer	Caenorhabditis elegans	released	N/A (metadata only)	RNA sample creation	whole organism	N2		L3 larva	N/A		N/A		2009-11-30	2010-02-17		Ahringer_L3_Worm_Samples_2	
2541	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	worm_genes:hcp-3		Nimblegen		2009-12-09	2010-02-17		HCP-3_CENP-A_N2_EEMB_(OD00079_HCP3_N2_EEMB)	
2548	Waterston	Miller	Caenorhabditis elegans	released	transcript fragments, signal data	RNA tiling array	pharyngeal muscle cell	NC1293		embryo			Affymetrix		2009-12-17	2010-02-13		embryo_pharyngeal_muscle_tiling_array	emb-PhM_tars_maxgap30_minrun100_thresh8.36.gff3
2580	Waterston	Waterston	Caenorhabditis elegans	released	alignments, signal data	RNA-seq	whole organism	N2		newly molted young adult hermaphrodite			N/A		2010-01-08	2010-02-04	SRX014006	RNA-Seq - pathogen Harposporium 25dC 24hr exposure post-adulthood N2 sequences & alignments	
2581	Waterston	Waterston	Caenorhabditis elegans	released	alignments, signal data	RNA-seq	whole organism	N2		newly molted young adult hermaphrodite			N/A		2010-01-10	2010-02-04	SRX014007	RNA-Seq - pathogen Harposporium control OP50 25dC 24hr exposure post-adulthood N2 sequences & alignments	
2582	Waterston	Waterston	Caenorhabditis elegans	released	alignments, signal data	RNA-seq	whole organism	N2		newly molted young adult hermaphrodite			N/A		2010-01-10	2010-02-04	SRX014008	RNA-seq - pathogen Smacescens 25dC 24hr exposure post-adulthood N2 sequences & alignment	
2583	Waterston	Waterston	Caenorhabditis elegans	released	alignments, signal data	RNA-seq	whole organism	JK1107		L4 larva			N/A		2010-01-10	2010-02-04	SRX014010	RNA-seq - soma-only mid-L4 25dC 36hrs post-L1 JK1107 sequences & alignments	
2584	Waterston	Waterston	Caenorhabditis elegans	released	alignments, signal data	RNA-seq	whole organism	N2		newly molted young adult hermaphrodite			N/A		2010-01-10	2010-02-04	SRX014009	RNA-Seq - pathogen Smacescens control OP50 25dC 24hr exposure post-adulthood N2 sequences & alignments	
2587	Waterston	Waterston	Caenorhabditis elegans	released	signal data	Computational annotation	whole organism	N2		newly molted young adult hermaphrodite			N/A		2010-01-14	2010-02-25	SRX014006	RNA-Seq - pathogen Harposporium 25dC 24hr exposure post-adulthood N2 genelets	Adult_Harposporium_exposed_2_24hrs.genelets.RNASEQ.ws170.gff3, Adult_Harposporium_exposed_2_24hrs.wormbase_transcripts.ws170.gff3
2588	Waterston	Waterston	Caenorhabditis elegans	released	signal data	Computational annotation	whole organism	N2		newly molted young adult hermaphrodite			N/A		2010-01-14	2010-02-25	SRX014007	RNA-Seq - pathogen Harposporium control OP50 25dC 24hr exposure post-adulthood N2 genelets	Adult_Harposporium_control_EcoliOP50_exposed_2_24hrs.wormbase_transcripts.ws170.gff3, Adult_Harposporium_control_EcoliOP50_exposed_2_24hrs.genelets.RNASEQ.ws170.gff3
2589	Waterston	Waterston	Caenorhabditis elegans	released	signal data	Computational annotation	whole organism	N2		newly molted young adult hermaphrodite			N/A		2010-01-14	2010-02-25	SRX014008	RNA-seq - pathogen Smacescens 25dC 24hr exposure post-adulthood N2 genelets	Adult_S_macescens_Db10_exposed_1_24hrs.wormbase_transcripts.ws170.gff3, Adult_S_macescens_Db10_exposed_1_24hrs.genelets.RNASEQ.ws170.gff3, 
2590	Waterston	Waterston	Caenorhabditis elegans	released	signal data	Computational annotation	whole organism	JK1107		L4 larva			N/A		2010-01-14	2010-02-25	SRX014010	RNA-seq - soma-only mid-L4 25dC 36hrs post-L1 JK1107 genelets	L4_soma_JK1107_no_DNaseI.wormbase_transcripts.ws170.gff3, L4_soma_JK1107_no_DNaseI.genelets.RNASEQ.ws170.gff3
2591	Waterston	Waterston	Caenorhabditis elegans	released	signal data	Computational annotation	whole organism	N2		newly molted young adult hermaphrodite			N/A		2010-01-14	2010-02-25	SRX014009	RNA-Seq - pathogen Smacescens control OP50 25dC 24hr exposure post-adulthood N2 genelets	Adult_S_macescens_Db10_control_EcoliOP50_exposed_1_24hrs.genelets.RNASEQ.ws170.gff3, Adult_S_macescens_Db10_control_EcoliOP50_exposed_1_24hrs.wormbase_transcripts.ws170.gff3
2596	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP81		L3 larva	eor-1		N/A		2010-01-20	2010-02-18		Snyder_EOR-1_POLII_L3	Snyder_EOR-1_POLII_L3_combined_peaks.GFF3
2597	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP74		L3 larva	hlh-8		N/A		2010-01-20	2010-02-17		Snyder_HLH-8_POLII_L3	Snyder_HLH-8_POLII_L3_combined_peaks.GFF3
2598	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP37		elongating embryo, gastrulating embryo, late cleavage stage embryo	pha-4		N/A		2010-01-20	2010-02-17		Snyder_PHA4_GFP_lemb	Snyder_PHA4_GFP_lemb_combined_peaks.GFF3
2599	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP37		newly molted young adult hermaphrodite	pha-4		N/A		2010-01-20	2010-02-17		Snyder_PHA4_GFP_YA	Snyder_PHA4_GFP_YA_combined_peaks.GFF3
2600	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	WBGene00003218		embryo	mep-1		N/A		2010-01-20	2010-02-17		Snyder_MEP-1_GFP_emb	Snyder_MEP-1_GFP_emb_combined_peaks.GFF3
2601	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP106		L1 larva	mdl-1		N/A		2010-01-20	2010-02-17		Snyder_MDL-1_GFP_L1	Snyder_MDL-1_GFP_L1_combined_peaks.GFF3
2604	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	H3K36me1		Nimblegen		2010-01-21	2010-02-14		Histone_H3K36me1_N2_EEMB_(AB9048_H3K36ME1206009_N2_EEMB)	
2610	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP184		L3 larva	lin-15B		N/A		2010-01-22	2010-02-17		Snyder_LIN-15B_GFP_L3	Snyder_LIN-15B_GFP_L3_combined_peaks.GFF3
2612	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP109		L1 larva	blmp-1		N/A		2010-01-22	2010-02-17		Snyder_BLMP-1_GFP_L1	Snyder_BLMP-1_GFP_L1_combined_peaks.GFF3
2613	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP51		embryo	lin-13		N/A		2010-01-22	2010-02-17		Snyder_LIN-13_GFP_emb	Snyder_LIN-13_GFP_emb_combined_peaks.GFF3
2614	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP75		L1 larva	elt-3		N/A		2010-01-22	2010-02-17		Snyder_ELT-3_GFP_L1	Snyder_ELT-3_GFP_L1_combined_peaks.GFF3
2616	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP54		L3 larva	egl-5		N/A		2010-01-22	2010-02-17		Snyder_EGL5_POLII_L3	Snyder_EGL-5_POLII_L3_combined_peaks.GFF3
2617	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP199		L3 larva	nhr-105		N/A		2010-01-22	2010-02-18		Snyder_NHR-105_GFP_L3	Snyder_NHR-105_GFP_L3_combined_peaks.GFF3
2620	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP120		elongating embryo, gastrulating embryo, late cleavage stage embryo	ceh-30		N/A		2010-01-22	2010-02-18		Snyder_CEH-30_GFP_lemb	Snyder_CEH-30_GFP_lemb_combined_peaks.GFF3
2621	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP177		L1 larva	egl-27		N/A		2010-01-22	2010-02-18		Snyder_EGL-27_GFP_L1	Snyder_EGL-27_GFP_L1_combined_peaks.GFF3
2622	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	WBGene00004804		L1 larva	skn-1		N/A		2010-01-22	2010-02-18		Snyder_SKN-1_GFP_L1	Snyder_SKN-1_GFP_L1_combined_peaks.GFF3
2623	Snyder	Snyder	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-seq	whole organism	OP201		L3 larva	pqm-1		N/A		2010-01-22	2010-02-18		Snyder_PQM-1_GFP_L3	Snyder_PQM-1_GFP_L3_combined_peaks.GFF3
2645	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	H3K4me2		Nimblegen		2010-01-26	2010-02-18		Histone_H3K4me2_N2_EEMB_(MP07030_H3K4ME2DAM1570816_N2_EEMB)	
2646	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	H3K9me1		Nimblegen		2010-01-26	2010-02-18		Histone_H3K9me1_N2_EEMB_(AB9045_H3K9ME1291918_N2_EEMB)	
2647	Waterston	Waterston	Caenorhabditis elegans	released	splice sites	Computational annotation							N/A		2010-01-26	2010-02-19		RNAseq - 0911 aggregate fourteen stages - non-redundant exons	C_elegans_nrexon_v2.0.ws190.gff3
2718	Waterston	Green	Caenorhabditis elegans	released	splice sites, alignments, trace reads, EST alignments	RACE	whole organism	N2		L1 larva, L2 larva, L3 larva, L4 larva, adult, all stages, dauer larva, embryo			N/A		2010-01-28	2010-02-13		Intron Confirmation Chromosome I 2010-01-28	set.20100126.2_3_2_2_4_3_3_2_2_2.ws180.gff
2720	Waterston	Green	Caenorhabditis elegans	released	alignments, trace reads, transcript fragments, EST alignments, primer, SL2_acceptor_site, spliced_leader_RNA, SL1_acceptor_site	RACE	whole organism	N2		L1 larva, L2 larva, L3 larva, L4 larva, adult, all stages, dauer larva, embryo			N/A		2010-01-28	2010-02-17		SL Acceptor Site Confirmation 2010-01-28	set.20100203.2_3_2_2_4_3_3_2_3_3.ws180.gff
2726	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	H3K4me1		Nimblegen		2010-01-29	2010-02-18		Histone_H3K4me1_N2_EEMB_(AB8895_H3K4ME1733246_N2_EEMB)	
2727	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	H3K27ac		Nimblegen		2010-01-29	2010-02-18		Histone_H3K27ac_N2_EEMB_(WA30634849_H3K27AC_N2_EEMB)	
2728	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	H3K9ac		Nimblegen		2010-01-29	2010-02-18		Histone_H3K9ac_N2_EEMB_(AB4441_H3K9AC_N2_EEMB)	
2729	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		embryo	worm_genes:lem-2, worm_genes:lem-2		Nimblegen		2010-01-29	2010-02-18		LEM-2_N2_MXEMB_(SDQ3891_LEM2_N2_MXEMB)	
2730	Waterston	Slack	Caenorhabditis elegans	released	alignments	RNA-seq	whole organism	BA671		newly molted young adult hermaphrodite			N/A		2010-01-29	2010-02-13	GSM463029	Day0_spe-9 Solexa Raw Data SOAP-aligned	
2732	Waterston	Slack	Caenorhabditis elegans	released	alignments	RNA-seq	whole organism	BA671		5-days post-L4 adult hermaphrodite			N/A		2010-01-29	2010-02-13	GSM463026	Day5_spe-9 Solexa Raw Data SOAP-aligned	
2733	Waterston	Slack	Caenorhabditis elegans	released	alignments	RNA-seq	whole organism	BA671		7-10 days post-L4 adult hermaphrodite			N/A		2010-01-29	2010-02-13	GSM463030	Day8_spe-9 Solexa Raw Data SOAP-aligned	
2734	Waterston	Slack	Caenorhabditis elegans	released	alignments	RNA-seq	whole organism	BA671		adult hermaphrodite			N/A		2010-01-29	2010-02-13	GSM463028	Day12_spe-9 Solexa Raw Data SOAP-aligned	
2738	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		embryo	worm_genes:npp-13		Nimblegen		2010-01-29	2010-02-18		NPP-13_N2_MXEMB_(SDQ3897_NPP13_N2_MXEMB)	
2739	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	H3K9me1		Nimblegen		2010-01-29	2010-02-18		Histone_H3K9me1_N2_EEMB_(AB8896_H3K9ME1104560_N2_EEMB)	
2740	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	H3K27ac		Nimblegen		2010-01-29	2010-02-18		Histone_H3K27ac_N2_EEMB_(AB4729_H3K27AC361571_N2_EEMB)	
2745	Piano	Piano	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, polyA_site, polyA_signal_sequence	Computational annotation							N/A		2010-01-29	2010-02-18	GSM446652	UTRome_V2_3UTRs_multiple_evidences	CEUP_UTRs.gff3
2763	Lieb	Lieb	Caenorhabditis elegans	released	N/A (metadata only)	RNA sample creation	whole organism	N2		proliferating embryo	N/A		N/A		2010-02-01	2010-02-18	GSE20136	Mononucleosomes_N2_MXEMB	
2764	Lieb	Lieb	Caenorhabditis elegans	released	N/A (metadata only)	RNA sample creation	whole organism	JK1107		newly molted young adult hermaphrodite	N/A		N/A		2010-02-01	2010-02-18	GSE20136	Mononucleosomes_JK1107_AD	
