Submission ID	Project	Lab	Organism	Status	Data Type	Assay	Tissue	Strain	Cell Line	Stage/Treatment	Antibody	Compound	Platform	RNAi Target	Date Data Submitted	Release Date	GEO/SRA IDs	Name	GFF Files
2765	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	H4K20me1		Nimblegen		2010-02-01	2010-02-17		Histone_H3K20me1_N2_EEMB_(AB9051_H4K20ME1104513_N2_EEMB)	
2766	Lieb	Strome	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		blastula embryo, gastrulating embryo	H4tetraac		Nimblegen		2010-02-01	2010-02-17		Histone_H4_Tetra_ac_N2_EEMB_(LPAR109_H4TETRAAC109_N2_EEMB)	
2767	Lieb	Lieb	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		embryo	worm_genes:cbp-1, worm_genes:cbp-1		Nimblegen		2010-02-01	2010-02-17		CBP-1_N2_MXEMB_(SDQ3582_CBP1_N2_MXEMB)	
2768	Lieb	Ahringer	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		L3 larva	fly_genes:KH4		Nimblegen		2010-02-01	2010-02-17		Histone_H4_N2_L3_(MP05858_H4DAM1636076_N2_L3)	
2770	Lieb	Ahringer	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		L3 larva	H3K9me1		Nimblegen		2010-02-01	2010-02-17		Histone_H3K9me1_N2_L3_(AB9045_H3K9ME1291918_N2_L3)	
2771	Lieb	Ahringer	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		L3 larva	H3K27ac		Nimblegen		2010-02-01	2010-02-17		Histone_H3K27ac_N2_L3_(AB4729_H3K27AC361571_N2_L3)	
2773	Lieb	Ahringer	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		L3 larva	H3K27ac		Nimblegen		2010-02-01	2010-02-17		Histone_H3K27ac_N2_L3_(WA30634849_H3K27AC_N2_L3)	
2774	Lieb	Ahringer	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		L3 larva	fly_genes:His4:CG31611		Nimblegen		2010-02-01	2010-02-17		Histone_H4K8ac_N2_L3_(AB15823_H4K8AC487128_N2_L3)	
2775	Lieb	Ahringer	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		L3 larva	H3K4me1		Nimblegen		2010-02-01	2010-02-17		Histone_H3K4me1_N2_L3_(AB8895_H3K4ME1733246_N2_L3)	
2776	Waterston	Slack	Caenorhabditis elegans	released	experimental_feature, miRNA, alignments	Computational annotation	whole organism	N2		embryo			N/A		2010-02-01	2010-02-13	GSM336052	Embryo_miRNA_expression_change	embryo_miRNA_0210.gff3
2777	Waterston	Slack	Caenorhabditis elegans	released	experimental_feature, miRNA, alignments	Computational annotation	whole organism	N2		L1 larva			N/A		2010-02-01	2010-02-13	GSM336055	mid-L1_miRNA_expression_change	mid-L1_miRNA_0210.gff3
2778	Waterston	Slack	Caenorhabditis elegans	released	experimental_feature, miRNA, alignments	Computational annotation	whole organism	N2		L2 larva			N/A		2010-02-01	2010-02-13	GSM336056	mid-L2_miRNA_expression_change	mid-L2_miRNA_0210.gff3
2779	Waterston	Slack	Caenorhabditis elegans	released	experimental_feature, miRNA, alignments	Computational annotation	whole organism	N2		L3 larva			N/A		2010-02-01	2010-02-13	GSM336058	mid-L3_miRNA_expression_change	mid-L3_miRNA_0210.gff3
2780	Waterston	Slack	Caenorhabditis elegans	released	experimental_feature, miRNA, alignments	Computational annotation	whole organism	N2		L4 larva			N/A		2010-02-01	2010-02-13	GSM336059	mid-L4_miRNA_expression_change	mid-L4_miRNA_0210.gff3
2781	Waterston	Slack	Caenorhabditis elegans	released	experimental_feature, miRNA, alignments	Computational annotation	whole organism	N2		newly molted young adult hermaphrodite			N/A		2010-02-01	2010-02-13	GSM336060	young-adult_miRNA_expression_change	young-adult_miRNA_0210.gff3
2782	Waterston	Slack	Caenorhabditis elegans	released	experimental_feature, miRNA, alignments	Computational annotation	whole organism	CB4689		adult male			N/A		2010-02-01	2010-02-13	GSM336086	male-yAd_miRNA_expression_change	male-yAd_miRNA_0210.gff3
2784	Lieb	Ahringer	Caenorhabditis elegans	released	chromatin binding site signal data	ChIP-chip	whole organism	N2		L3 larva	H4K20me1		Nimblegen		2010-02-01	2010-02-17		Histone_H4K20me1_N2_L3_(AB9051_H4K20ME1104513_N2_L3)	
2785	Waterston	Slack	Caenorhabditis elegans	released	experimental_feature, miRNA, alignments	Computational annotation	whole organism	BA671		newly molted young adult hermaphrodite			N/A		2010-02-01	2010-02-13	GSM463029	Day0_spe-9_23dC_miRNA_expression_change	Day0-spe-9_miRNA_0210.gff3
2786	Waterston	Slack	Caenorhabditis elegans	released	experimental_feature, miRNA, alignments	Computational annotation	whole organism	BA671		5-days post-L4 adult hermaphrodite			N/A		2010-02-01	2010-02-13	GSM463026	Day5_spe-9_23dC_miRNA_expression_change	Day5-spe-9_miRNA_0210.gff3
2787	Waterston	Slack	Caenorhabditis elegans	released	experimental_feature, miRNA, alignments	Computational annotation	whole organism	BA671		7-10 days post-L4 adult hermaphrodite			N/A		2010-02-01	2010-02-13	GSM463030	Day8_spe-9_23dC_miRNA_expression_change	Day8-spe-9_miRNA_0210.gff3
2788	Waterston	Slack	Caenorhabditis elegans	released	experimental_feature, miRNA, alignments	Computational annotation	whole organism	BA671		adult hermaphrodite			N/A		2010-02-01	2010-02-13	GSM463028	Day12_spe-9_23dC_miRNA_expression_change	Day12-spe-9_miRNA_0210.gff3
2821	Piano	Kim	Caenorhabditis elegans	released	alignments	RNA-seq	whole organism	GR1373		newly molted young adult hermaphrodite			N/A		2010-02-02	2010-02-14		small RNA Illumina sequencing of eri-1(mg366)	
2822	Piano	Kim	Caenorhabditis elegans	released	alignments	RNA-seq	whole organism	SS104		newly molted young adult hermaphrodite			N/A		2010-02-02	2010-02-14		small RNA Illumina sequencing of glp-4(bn2)	
2823	Piano	Piano	Caenorhabditis elegans	released	alignments	RNA-seq	spermatid	CB1489		adult male			N/A		2010-02-02	2010-02-15		small RNA Illumina sequencing of him-8 sperm	
2825	Piano	Kim	Caenorhabditis elegans	released	alignments	RNA-seq	whole organism	N2		L1 larva, L2 larva, L3 larva, L4 larva, adult, embryo, larva			N/A		2010-02-02	2010-02-14		small RNA Illumina sequencing of N2 whole worms	
2826	Piano	Kim	Caenorhabditis elegans	released	alignments	RNA-seq	whole organism	N2		embryo			N/A		2010-02-02	2010-02-15		small RNA Illumina sequencing of N2 embryos	
2827	Piano	Piano	Caenorhabditis elegans	released	alignments	RNA-seq	whole organism	GR1373		newly molted young adult hermaphrodite			N/A		2010-02-02	2010-02-14	???	small RNA 454 sequencing of eri-1(mg366)	
2828	Piano	Piano	Caenorhabditis elegans	released	alignments	RNA-seq	whole organism	SS104		newly molted young adult hermaphrodite			N/A		2010-02-02	2010-02-14		small RNA 454 sequencing of glp-4(bn2)	
2829	Piano	Piano	Caenorhabditis elegans	released	alignments	RNA-seq	spermatid	CB1489		adult male			N/A		2010-02-02	2010-02-14		small RNA 454 sequencing of him-8 sperm	
2830	Piano	Kim	Caenorhabditis elegans	released	alignments	RNA-seq	oocyte	BA1		adult male			N/A		2010-02-02	2010-02-15		small RNA Illumina sequencing of fer-1 unfertilized oocytes	
2831	Piano	Piano	Caenorhabditis elegans	released	alignments	RNA-seq	whole organism	N2		newly molted young adult hermaphrodite			N/A		2010-02-02	2010-02-14		small RNA 454 sequencing of N2 young adults	
2832	Piano	Piano	Caenorhabditis elegans	released	alignments	RNA-seq	oocyte	BA1		adult male			N/A		2010-02-02	2010-02-14		small RNA 454 sequencing of fer-1 unfertilized oocytes	
2835	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	BA671		adult			N/A		2010-01-16	2010-02-25	SRX008136	RNAseq - Adult spe-9 23dC 8days post-L4 molt genelets revised	Adult_spe-9_23dC_8days_post-L4_molt.genelets.RNASEQ.ws170.gff3, Adult_spe-9_23dC_8days_post-L4_molt.wormbase_transcripts.ws170.gff3
2836	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	N2		newly molted young adult hermaphrodite			N/A		2010-01-16	2010-02-25	SRX001873	RNAseq - Young Adult 25dC 46hrs post-L1 genelets revised	Young_Adult_25dC_46hrs_post-L1.genelets.RNASEQ.ws170.gff3, Young_Adult_25dC_46hrs_post-L1.wormbase_transcripts.ws170.gff3
2837	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	CB1370		dauer larva			N/A		2010-01-16	2010-02-25	SRX008138	RNAseq - dauer daf-2 25dC 91hrs post-L1 genelets revised	dauer_daf-2_25dC_91hrs_post-L1.genelets.RNASEQ.ws170.gff3, dauer_daf-2_25dC_91hrs_post-L1.wormbase_transcripts.ws170.gff3
2838	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	CB1370		L2d-dauer molt			N/A		2010-01-16	2010-02-25	SRX008139	RNAseq - dauer entry daf-2 25dC 48hrs post-L1 genelets revised	dauer_entry_daf-2_25dC_48hrs_post-L1.wormbase_transcripts.ws170.gff3, dauer_entry_daf-2_25dC_48hrs_post-L1.genelets.RNASEQ.ws170.gff3
2839	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	CB1370		post dauer stage			N/A		2010-01-16	2010-02-25	SRX008140	RNAseq - dauer exit daf-2 25dC 91hrs 15dC 12hrs post-L1 genelets revised	dauer_exit_daf-2_25dC_91hrs_15dC_12hrs_post-L1.wormbase_transcripts.ws170.gff3, dauer_exit_daf-2_25dC_91hrs_15dC_12hrs_post-L1.genelets.RNASEQ.ws170.gff3
2840	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	N2		blastula embryo, gastrulating embryo			N/A		2010-01-16	2010-02-18	SRX004863, SRX004864	RNAseq - early embryo genelets revised	early_embryo.wormbase_transcripts.ws170.gff3, early_embryo.genelets.RNASEQ.ws170.gff3
2841	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	CB1489		embryo			N/A		2010-01-16	2010-02-25	SRX011569	RNAseq - embryo him-8 20dC post-L1 genelets revised	embryo_him-8_20dC_post-L1.genelets.RNASEQ.ws170.gff3, embryo_him-8_20dC_post-L1.wormbase_transcripts.ws170.gff3
2842	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	N2		elongating embryo, enclosing embryo, fully-elongated embryo, late cleavage stage embryo			N/A		2010-01-16	2010-02-25	SRX004865, SRX004866	RNAseq - late embryo 20dC 4.5hrs post-early embryo genelets revised	late_embryo_20dC_4.5hrs_post-early_embryo.genelets.RNASEQ.ws170.gff3, late_embryo_20dC_4.5hrs_post-early_embryo.wormbase_transcripts.ws170.gff3
2843	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	MT10430		L1 larva			N/A		2010-01-16	2010-02-25	SRX004869	RNAseq - lin-35(n745) mid-L1 25dC 4.0hrs post-L1 genelets revised	lin-35(n745)_mid-L1_25dC_4.0hrs_post-L1.genelets.RNASEQ.ws170.gff3, lin-35(n745)_mid-L1_25dC_4.0hrs_post-L1.wormbase_transcripts.ws170.gff3
2844	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	CB4689		L4 larva male			N/A		2010-01-16	2010-02-25	SRX004868	RNAseq - male mid-L4 dpy28(y1);him-8(e1489) 25dC 30hrs post-L1 genelets revised	male_mid-L4_25dC_30hrs_post-L1.wormbase_transcripts.ws170.gff3, male_mid-L4_25dC_30hrs_post-L1.genelets.RNASEQ.ws170.gff3
2845	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	N2		L1 larva			N/A		2010-01-16	2010-02-25	SRX004867	RNAseq - mid-L1 20dC 4hrs post-L1 genelets revised	mid-L1_20dC_4hrs_post-L1.wormbase_transcripts.ws170.gff3, mid-L1_20dC_4hrs_post-L1.genelets.RNASEQ.ws170.gff3
2846	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	N2		L2 larva			N/A		2010-01-16	2010-02-25	SRX001872	RNAseq - mid-L2 25dC 14hrs post-L1 genelets revised	mid-L2_25dC_14hrs_post-L1.wormbase_transcripts.ws170.gff3, mid-L2_25dC_14hrs_post-L1.genelets.RNASEQ.ws170.gff3
2847	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	N2		L3 larva			N/A		2010-01-16	2010-02-25	SRX001875	RNAseq - mid-L3 25dC 25hrs post-L1 genelets revised	mid-L3_25dC_25hrs_post-L1.wormbase_transcripts.ws170.gff3, mid-L3_25dC_25hrs_post-L1.genelets.RNASEQ.ws170.gff3
2848	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	N2		L4 larva			N/A		2010-01-16	2010-02-15	SRX001874	RNAseq - mid-L4 25dC 36hrs post-L1 genelets revised	mid-L4_25dC_36hrs_post-L1.genelets.RNASEQ.ws170.gff3, mid-L4_25dC_36hrs_post-L1.wormbase_transcripts.ws170.gff3
2850	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	BA671		adult			N/A		2010-02-16	2011-02-15		Adult spe-9 integrated transcripts from RNA-seq, mRNA/EST, RTPCR, mass-spec, polyA sites, and SLs	Adult_spe-9_23dC_8days_post-L4_molt.integrated_transcripts.ws170.gff3
2851	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	N2		newly molted young adult hermaphrodite			N/A		2010-02-16	2012-02-15		Young Adult N2 integrated transcripts from RNA-seq, mRNA/EST, RTPCR, mass-spec, polyA sites, and SLs	Young_Adult_25dC_46hrs_post-L1.integrated_transcripts.ws170.gff3
2852	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	CB1370		dauer larva			N/A		2010-02-16	2013-02-15		dauer daf-2 integrated transcripts from RNA-seq, mRNA/EST, RTPCR, mass-spec, polyA sites, and SLs	dauer_daf-2_25dC_91hrs_post-L1.integrated_transcripts.ws170.gff3
2853	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	CB1370		L2d-dauer molt			N/A		2010-02-16	2014-02-15		dauer entry daf-2 integrated transcripts from RNA-seq, mRNA/EST, RTPCR, mass-spec, polyA sites, and SLs	dauer_entry_daf-2_25dC_48hrs_post-L1.integrated_transcripts.ws170.gff3
2854	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	CB1370		post dauer stage			N/A		2010-02-16	2015-02-15		dauer exit daf-2 integrated transcripts from RNA-seq, mRNA/EST, RTPCR, mass-spec, polyA sites, and SLs	dauer_exit_daf-2_25dC_91hrs_15dC_12hrs_post-L1.integrated_transcripts.ws170.gff3
2855	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	N2		blastula embryo, gastrulating embryo			N/A		2010-02-16	2016-02-15		early embryo N2 integrated transcripts from RNA-seq, mRNA/EST, RTPCR, mass-spec, polyA sites, and SLs	early_embryo.integrated_transcripts.ws170.gff3
2856	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	CB1489		embryo			N/A		2010-02-16	2017-02-15		embryo him-8 integrated transcripts from RNA-seq, mRNA/EST, RTPCR, mass-spec, polyA sites, and SLs	embryo_him-8_20dC_post-L1.integrated_transcripts.ws170.gff3
2857	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	N2		elongating embryo, enclosing embryo, fully-elongated embryo, late cleavage stage embryo			N/A		2010-02-16	2018-02-15		late embryo N2 integrated transcripts from RNA-seq, mRNA/EST, RTPCR, mass-spec, polyA sites, and SLs	late_embryo_20dC_4.5hrs_post-early_embryo.integrated_transcripts.ws170.gff3
2858	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	MT10430		L1 larva			N/A		2010-02-16	2019-02-15		L1 lin-35(n745) integrated transcripts from RNA-seq, mRNA/EST, RTPCR, mass-spec, and wormbase splice junctions	lin-35(n745)_mid-L1_25dC_4.0hrs_post-L1.integrated_transcripts.ws170.gff3
2859	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	CB4689		L4 larva male			N/A		2010-02-16	2020-02-15		L4 male integrated transcripts from RNA-seq, mRNA/EST, RTPCR, mass-spec, polyA sites, and SLs	male_mid-L4_25dC_30hrs_post-L1.integrated_transcripts.ws170.gff3
2860	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	N2		L1 larva			N/A		2010-02-16	2021-02-15		L1 N2 integrated transcripts from RNA-seq, mRNA/EST, RTPCR, mass-spec, polyA sites, and SLs	mid-L1_20dC_4hrs_post-L1.integrated_transcripts.ws170.gff3
2861	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	N2		L2 larva			N/A		2010-02-16	2022-02-15		L2 N2 integrated transcripts from RNA-seq, mRNA/EST, RTPCR, mass-spec, polyA sites, and SLs	mid-L2_20dC_14hrs_post-L1.integrated_transcripts.ws170.gff3
2862	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	N2		L3 larva			N/A		2010-02-16	2023-02-15		L3 N2 integrated transcripts from RNA-seq, mRNA/EST, RTPCR, mass-spec, polyA sites, and SLs	mid-L3_20dC_25hrs_post-L1.integrated_transcripts.ws170.gff3
2863	Waterston	Waterston	Caenorhabditis elegans	released	splice sites, transcription/coding junctions, gene models, EST alignments, experimental_feature, polyA_site, SL2_acceptor_site, SL1_acceptor_site, signal data	Computational annotation	whole organism	N2		L4 larva			N/A		2010-02-16	2024-02-15		L4 N2 integrated transcripts from RNA-seq, mRNA/EST, RTPCR, mass-spec, polyA sites, and SLs	mid-L4_20dC_36hrs_post-L1.integrated_transcripts.ws170.gff3
